month,region,phase_index,HCCF_anom,HCTB_anom,LCSP_anom,NetPath_low_anom,NetPath_high_total_anom,NetPath_high_contrast_anom,direct_Net_anom,anomaly_convention,detrended,standardized
2007-09-01,EP,-1,-0.040462681334949,0.003550441902238,-0.050903555309457,-4.910327691984921,0.744556966374495,1.434220103474276,-3.755309104919434,calendar_month_anomaly_only,False,False
2007-10-01,EP,-1,-0.048447730902973,0.003450632385502,-0.043283086993994,-3.690056305207804,0.559354228715148,1.272385584361932,-3.580340862274170,calendar_month_anomaly_only,False,False
2007-11-01,EP,-1,-0.007352991445797,0.003925231771743,-0.055431142158379,-6.369460879029102,0.473244551189789,0.451912651006912,-5.730675697326660,calendar_month_anomaly_only,False,False
2007-12-01,EP,-1,-0.034206490632772,0.009849208355576,-0.033967598949769,-2.914966684026361,0.083829073734047,0.886696291490832,-3.227624654769897,calendar_month_anomaly_only,False,False
2008-01-01,EP,-1,-0.004521659471949,-0.021314998276884,-0.014379779412977,-1.555940511561932,0.745109688629200,0.801388467748398,-1.850182294845581,calendar_month_anomaly_only,False,False
2008-02-01,EP,-1,0.007182614477310,-0.000776019399533,0.011839260491600,1.362904929685866,0.362344551242060,-0.047378437825023,2.147714376449585,calendar_month_anomaly_only,False,False
2008-03-01,EP,-1,0.020179677611590,0.000139298149031,0.001456847274792,0.006421733419485,-0.582383227809061,-0.616766913844720,0.021288326010108,calendar_month_anomaly_only,False,False
2008-04-01,EP,-1,0.002291178853059,-0.004644748627705,0.017981294911885,1.184092367578629,0.154415976295457,0.274115275739762,1.133056402206421,calendar_month_anomaly_only,False,False
2008-05-01,EP,-1,-0.001458247488171,-0.009526421592325,0.024902469013926,1.487317748438221,0.633511164253264,0.339709266581567,2.060185670852661,calendar_month_anomaly_only,False,False
2008-06-01,EP,-1,-0.003493401136535,0.007459130838502,0.003739658469532,0.427380222315062,0.280689145804168,0.363928687656244,0.584534883499146,calendar_month_anomaly_only,False,False
2008-07-01,EP,0,0.014054218952768,-0.005410593601765,0.031795920029323,2.604841660708679,0.211802840019885,-0.126198306420163,2.837485313415527,calendar_month_anomaly_only,False,False
2008-08-01,EP,0,0.002679304557330,0.011935624202778,0.030155058375571,3.970405620576908,-0.745549546228312,-0.501287572734146,3.013900518417358,calendar_month_anomaly_only,False,False
2008-09-01,EP,0,0.031364195092119,-0.010500082186297,0.030097703481028,2.999265524063350,-0.298881071993995,-0.832218151001845,1.984300494194031,calendar_month_anomaly_only,False,False
2008-10-01,EP,0,-0.001632810720936,0.011343341981295,0.000675835179597,1.048564712486971,-0.755112021920366,-0.518570160558462,-0.261645466089249,calendar_month_anomaly_only,False,False
2008-11-01,EP,-1,-0.018195389899427,0.000343291483338,-0.020312379721952,-1.061705340955061,-0.171784668625507,0.215217100916503,-1.329572319984436,calendar_month_anomaly_only,False,False
2008-12-01,EP,-1,-0.008196476385281,-0.009527370763876,0.029060102822713,3.249505422438602,0.711624310215925,0.648837029030647,4.340633392333984,calendar_month_anomaly_only,False,False
2009-01-01,EP,-1,-0.001051546101520,-0.007676446005128,0.039104505286909,3.247485244398160,0.843629910102115,0.472183462023269,3.733300209045410,calendar_month_anomaly_only,False,False
2009-02-01,EP,-1,-0.000201300285979,-0.002356903296068,0.007506920070992,0.283363125350341,0.147735020811811,0.060054875033796,-0.562897443771362,calendar_month_anomaly_only,False,False
2009-03-01,EP,-1,-0.006303658597037,0.001058914189566,0.021276240932766,1.690739925518645,-0.117039269499662,0.239728989030144,1.684327960014343,calendar_month_anomaly_only,False,False
2009-04-01,EP,0,-0.025928581643425,-0.002180588042107,0.012680563304192,1.212628663297531,0.709459520480010,0.990982996999305,1.772939443588257,calendar_month_anomaly_only,False,False
2009-05-01,EP,0,-0.011954173490407,-0.015985225937861,0.033374502071676,2.844402997935017,1.100974996696100,1.040596549794576,4.914782524108887,calendar_month_anomaly_only,False,False
2009-06-01,EP,0,0.043948500403291,-0.022918559925319,0.046429065530494,2.902325637372730,0.536245734528920,-0.450681327581019,4.194524288177490,calendar_month_anomaly_only,False,False
2009-07-01,EP,1,0.001723493886160,0.001812681564935,0.003462034866533,0.849716123476522,0.066631333173812,0.086610556610608,1.036049723625183,calendar_month_anomaly_only,False,False
2009-08-01,EP,1,0.023164816101975,0.006377881839656,0.033038500669283,2.734182462576687,-0.632475084238224,-0.751281119520991,1.940203189849854,calendar_month_anomaly_only,False,False
2009-09-01,EP,1,-0.000304918627702,-0.003164605429748,0.000270390476280,0.255652927732541,0.428331600982735,0.389807066960797,0.766686975955963,calendar_month_anomaly_only,False,False
2009-10-01,EP,1,0.036583804341799,0.002924386811459,0.030817934865941,1.513115746820638,-0.572800696187400,-0.983720433866292,1.068431258201599,calendar_month_anomaly_only,False,False
2009-11-01,EP,1,0.005546864535492,-0.007558139564412,0.005154522092874,-0.797582288414166,0.012913498420115,-0.249175490940214,-1.077401518821716,calendar_month_anomaly_only,False,False
2009-12-01,EP,1,0.008920527889192,0.000311256161775,0.004166153846409,-0.940424208679623,-0.243027158127164,-0.396646804872545,-1.247197747230530,calendar_month_anomaly_only,False,False
2010-01-01,EP,1,-0.014408251911611,0.002886596215244,-0.051768743780375,-3.944680967387978,0.164731435858696,0.277734822362185,-3.422676086425781,calendar_month_anomaly_only,False,False
2010-02-01,EP,1,0.082442648382082,-0.011580906278726,-0.007713043936236,-2.825113033098701,-1.460620559550253,-2.705634843872502,-6.519642829895020,calendar_month_anomaly_only,False,False
2010-03-01,EP,1,0.042897605359827,-0.005672891118331,-0.022769245391219,-2.441415362729796,-1.152916539182105,-1.758677738095610,-4.380953788757324,calendar_month_anomaly_only,False,False
2010-04-01,EP,0,0.026612673498063,0.010341976766224,-0.015037268493967,-1.087584542758337,-1.098940301019038,-1.213836493739483,-2.664737224578857,calendar_month_anomaly_only,False,False
2010-05-01,EP,0,-0.012862842963607,0.013292185263976,-0.026553186776890,-1.674536093010108,-0.223588072723499,0.115374361303707,-2.365932464599609,calendar_month_anomaly_only,False,False
2010-06-01,EP,-1,-0.018449611211099,0.009454841599998,-0.030791009471120,-1.980469713921767,-0.852488977389180,-0.203535143672833,-3.711873292922974,calendar_month_anomaly_only,False,False
2010-07-01,EP,-1,-0.027093316751945,-0.000655556165227,-0.033156415373183,-2.148192918122980,0.128262135359825,0.623796374934249,-2.884056329727173,calendar_month_anomaly_only,False,False
2010-08-01,EP,-1,-0.009136867253367,0.010375130963486,-0.033927137315791,-2.882826680556075,-0.773129351281565,-0.315435919672541,-5.009662628173828,calendar_month_anomaly_only,False,False
2010-09-01,EP,-1,-0.004942698248622,0.015462379442025,-0.022569519140637,-1.987643113084925,-0.992307166011158,-0.505151866073591,-4.037378311157227,calendar_month_anomaly_only,False,False
2010-10-01,EP,-1,-0.050727356997272,-0.004588765608991,-0.056271126482085,-5.177094956398477,0.970754213353257,1.554214776825876,-4.843551158905029,calendar_month_anomaly_only,False,False
2010-11-01,EP,-1,-0.030289846484113,0.010542333468959,-0.026752961671426,-2.037903842230897,-0.115539314092297,0.666936354430459,-2.712023496627808,calendar_month_anomaly_only,False,False
2010-12-01,EP,-1,-0.034995212909235,-0.007188673764101,-0.034297445415173,-1.576995558870511,0.391347072858598,1.058952195404778,-1.825008034706116,calendar_month_anomaly_only,False,False
2011-01-01,EP,-1,0.012458188252783,-0.012024066258829,-0.013958138030446,-0.446661228419629,0.091442813778091,0.016809034643463,-0.279744595289230,calendar_month_anomaly_only,False,False
2011-02-01,EP,-1,-0.022285785636389,-0.006069969262642,-0.014767886346530,-0.001613251723406,0.680695564921712,0.963945796686322,0.208143323659897,calendar_month_anomaly_only,False,False
2011-03-01,EP,-1,-0.017342698289086,-0.007349445429276,-0.010550290133561,0.136087927225669,0.431842152784635,0.603378732237623,0.708973228931427,calendar_month_anomaly_only,False,False
2011-04-01,EP,-1,0.007370700023401,-0.005336855448177,-0.008723372509246,-0.253250531265154,0.249751646494148,0.113639855631584,0.019720468670130,calendar_month_anomaly_only,False,False
2011-05-01,EP,-1,0.007201157604818,0.001763145647961,-0.006580930617036,-0.237573262488679,-0.027791281669111,-0.198251435916697,-1.061341404914856,calendar_month_anomaly_only,False,False
2011-06-01,EP,0,-0.013648215620000,-0.007464624573344,-0.024231744313529,-1.470074940309658,0.591747887733606,0.570133115182315,-1.353550553321838,calendar_month_anomaly_only,False,False
2011-07-01,EP,0,-0.010470434836705,0.003085737875674,0.003673412266498,1.462977197547239,-0.234246175626725,-0.079920063417678,0.493264853954315,calendar_month_anomaly_only,False,False
2011-08-01,EP,-1,-0.035590800557026,-0.001713891355885,-0.028108491043824,-1.145517287270060,0.337713394916818,0.971998390311817,-1.672025680541992,calendar_month_anomaly_only,False,False
2011-09-01,EP,-1,-0.024940915408165,0.006536627662380,-0.034683536594452,-3.012103814823487,-0.034925562191887,0.543178003548141,-3.539320707321167,calendar_month_anomaly_only,False,False
2011-10-01,EP,-1,-0.012030455074719,-0.004680372601336,0.013137235802293,2.569325728988275,0.188970192945870,0.274975687240261,1.756568551063538,calendar_month_anomaly_only,False,False
2011-11-01,EP,-1,-0.027673220976276,-0.000405444839773,-0.020741803554094,-1.262346740086031,0.138746470119010,0.779020957562332,-1.454966425895691,calendar_month_anomaly_only,False,False
2011-12-01,EP,-1,-0.003232179092195,0.005454182583939,-0.011844991831564,-1.259013319252713,0.284256873852238,0.253455072309472,-1.389131665229797,calendar_month_anomaly_only,False,False
2012-01-01,EP,-1,-0.010925338094159,0.001374600749182,0.039220023510691,3.443075185922737,0.201803920317356,0.285550692141876,3.085701465606689,calendar_month_anomaly_only,False,False
2012-02-01,EP,-1,0.020065347149012,0.007674077951666,0.043395398271072,2.744305392944918,-0.639273735517129,-0.810895201283656,1.767632126808167,calendar_month_anomaly_only,False,False
2012-03-01,EP,-1,0.000610329671741,0.001339575830602,0.003215595023174,0.128088303657664,0.162405392851693,0.044726508549131,0.381772130727768,calendar_month_anomaly_only,False,False
2012-04-01,EP,-1,0.054195182305173,-0.026956523432147,0.027935763727171,2.041864786716113,0.582647761107128,-0.866835436106292,3.040143489837646,calendar_month_anomaly_only,False,False
2012-05-01,EP,0,-0.007765970543096,-0.005564790898400,0.016051572503882,1.404361464316244,0.404441548671365,0.552904138302967,1.606205582618713,calendar_month_anomaly_only,False,False
2012-06-01,EP,0,0.000162798887614,-0.017231042893815,0.039327278724521,2.597035355089352,0.766192605482944,0.240756610818346,3.557917356491089,calendar_month_anomaly_only,False,False
2012-07-01,EP,0,0.005519628361875,-0.003244114908101,0.008267871917743,1.034875148603387,0.056775547116312,0.024206179982703,1.328998208045959,calendar_month_anomaly_only,False,False
2012-08-01,EP,1,0.016266966029607,-0.007379143009429,0.012155790829466,1.879075238952016,0.120782171049128,-0.434075329309140,2.082257270812988,calendar_month_anomaly_only,False,False
2012-09-01,EP,0,-0.014662297127511,0.002037854911682,-0.003104323958930,0.255495310433062,0.315721027797862,0.534689228234408,0.760401308536530,calendar_month_anomaly_only,False,False
2012-10-01,EP,0,0.013132349614041,-0.006988129144106,0.013948034980403,1.936399010161438,-0.029809854914122,-0.377744805706343,1.884514093399048,calendar_month_anomaly_only,False,False
2012-11-01,EP,0,0.016730213849279,-0.010117338165644,0.000838448661086,-0.614113030341223,0.212807637471395,-0.291153342871532,-0.434356868267059,calendar_month_anomaly_only,False,False
2012-12-01,EP,0,0.000110693695189,0.001546167743028,0.000360627991382,0.250766616967482,0.007024261281032,-0.026975294887552,0.205405279994011,calendar_month_anomaly_only,False,False
2013-01-01,EP,-1,0.001615673773679,0.005387233971377,-0.017249005755789,-2.442444520811595,-0.360120512903631,-0.167103092232752,-2.958624839782715,calendar_month_anomaly_only,False,False
2013-02-01,EP,-1,-0.021334814503571,0.007993569330346,0.010854270540071,0.401956734763404,-0.085415290014566,0.367217639031754,-0.324322402477264,calendar_month_anomaly_only,False,False
2013-03-01,EP,0,0.024640774164908,-0.004319082586309,0.010321643351182,0.333856004052814,-0.579874926767782,-0.825423160120184,-1.231056928634644,calendar_month_anomaly_only,False,False
2013-04-01,EP,0,-0.001164618283060,-0.004937021226339,-0.017685920670668,-1.625983024043135,0.083754145579266,0.022323788855596,-1.537579536437988,calendar_month_anomaly_only,False,False
2013-05-01,EP,0,0.000076615328136,0.010247446700274,-0.011027577460283,-0.063013215498351,-0.115335913408373,-0.150525294245556,-0.084231801331043,calendar_month_anomaly_only,False,False
2013-06-01,EP,0,0.000018178332051,0.001452855612886,-0.027855477047626,-3.026163060000492,-0.278990046162146,-0.227450786512821,-2.887907981872559,calendar_month_anomaly_only,False,False
2013-07-01,EP,0,-0.010199441860934,-0.007542666681048,-0.030714472403319,-2.991938577183141,0.590947440993483,0.630887559671742,-1.911705374717712,calendar_month_anomaly_only,False,False
2013-08-01,EP,0,0.016547735236592,-0.008869353916705,-0.012291926756407,-1.851847587312946,0.154792742863761,-0.321505399832496,-1.496566891670227,calendar_month_anomaly_only,False,False
2013-09-01,EP,0,-0.024749030329206,-0.006748707294335,-0.020254439777451,-1.777355173740627,0.743825768994788,0.944276850135050,-1.327028393745422,calendar_month_anomaly_only,False,False
2013-10-01,EP,0,-0.002230412285797,0.002217414501630,-0.014493822427580,-2.283739282857020,-0.291267730625745,-0.077370024476624,-2.258073806762695,calendar_month_anomaly_only,False,False
2013-11-01,EP,0,-0.014183858109857,-0.008731546096011,-0.017015740799319,-1.215693837851191,0.095797081695684,0.263689521372544,-0.970961391925812,calendar_month_anomaly_only,False,False
2013-12-01,EP,0,-0.010866223736552,0.015934882349948,-0.002787039570558,-0.057375911782533,-0.566064141446159,-0.020783132953948,-0.459975153207779,calendar_month_anomaly_only,False,False
2014-01-01,EP,-1,-0.022647357414938,0.017633618085936,-0.013726936007229,-1.215180694050808,-0.415503774734869,0.294148028759050,-1.423784255981445,calendar_month_anomaly_only,False,False
2014-02-01,EP,-1,-0.011539007457398,-0.002740987874321,-0.020258403588577,-0.374451970996814,0.189003471512839,0.551934697180410,0.170850113034248,calendar_month_anomaly_only,False,False
2014-03-01,EP,0,-0.001326258787769,-0.018338643134346,0.007055958500155,0.714641610821374,0.657338769471866,0.416447868873294,1.823056340217590,calendar_month_anomaly_only,False,False
2014-04-01,EP,0,0.003384703340055,0.002543363322544,-0.024672173512800,-1.995995072572715,-0.438676473519485,-0.282466962756484,-2.429024934768677,calendar_month_anomaly_only,False,False
2014-05-01,EP,0,0.019261933627127,0.008800133965180,0.005778446453493,0.906847288636195,-1.154584791181211,-1.046123113035704,-0.433781862258911,calendar_month_anomaly_only,False,False
2014-06-01,EP,0,0.000504667253207,0.012070699850075,-0.010581546755748,-0.413267633579494,-0.778955521003706,-0.327687232390844,-1.438131332397461,calendar_month_anomaly_only,False,False
2014-07-01,EP,0,0.031526255398772,0.006725963431967,-0.000971917401446,-0.537921975511392,-0.741751362847208,-0.896594586250157,-1.453768968582153,calendar_month_anomaly_only,False,False
2014-08-01,EP,0,0.049638969311259,-0.001496361654538,0.047441596036092,3.214717418941540,-0.917972121292718,-1.505483273237473,2.379942417144775,calendar_month_anomaly_only,False,False
2014-09-01,EP,0,0.014880071547922,0.000024509518615,0.008428982415202,1.606247455769328,-0.507399555005636,-0.679024929564360,0.982300817966461,calendar_month_anomaly_only,False,False
2014-10-01,EP,1,0.015449255720518,0.004140722143758,0.015660025641217,0.928701978702449,-0.438409734816044,-0.502904836418814,0.813929915428162,calendar_month_anomaly_only,False,False
2014-11-01,EP,1,0.023941090910509,0.000012970741884,0.043580935571511,3.710925242614351,-0.438185225773994,-0.855359300590544,3.059143543243408,calendar_month_anomaly_only,False,False
2014-12-01,EP,1,0.012801373690316,-0.013894934032998,-0.005253099464001,-0.076831802590174,0.214326442060459,-0.253577021769397,-0.096286453306675,calendar_month_anomaly_only,False,False
2015-01-01,EP,1,-0.007740485832434,0.003318861283292,-0.001878014564983,-1.092471770489432,0.118707930102592,0.079629632928687,-0.570614695549011,calendar_month_anomaly_only,False,False
2015-02-01,EP,0,0.009364483151836,0.009456826368287,-0.001265791202632,-0.111168189501752,-0.481106612992570,-0.449576402977365,0.079580344259739,calendar_month_anomaly_only,False,False
2015-03-01,EP,1,-0.013218650622727,0.000134018012043,-0.000319824917064,-0.232352819335658,0.471340417283894,0.356186738670858,0.109732128679752,calendar_month_anomaly_only,False,False
2015-04-01,EP,1,0.024839676268123,0.005993876330642,0.025999717984471,1.578543509572425,-0.840292577817261,-0.827975717959733,0.576649188995361,calendar_month_anomaly_only,False,False
2015-05-01,EP,1,0.113832474284413,-0.013847308300665,0.052640543233967,2.930930904013991,-1.564183582989585,-3.360009955875216,1.323186159133911,calendar_month_anomaly_only,False,False
2015-06-01,EP,1,0.085873121355569,-0.017354578733951,0.038949753559695,2.666271375599125,0.256969063963252,-1.740096844036219,3.431412220001221,calendar_month_anomaly_only,False,False
2015-07-01,EP,1,0.113679475921273,-0.010375723950208,0.077894100325451,5.238786278913819,-0.573603993711787,-2.907739298112204,5.197761058807373,calendar_month_anomaly_only,False,False
2015-08-01,EP,1,0.068547676117510,-0.013437841889929,0.049555651116420,3.812370142428811,-0.076138524253419,-1.448749227575632,4.232459545135498,calendar_month_anomaly_only,False,False
2015-09-01,EP,1,0.100531643021772,-0.017049148851567,0.077955447533105,5.389451386030270,-0.564568675585086,-2.490393057976154,5.816164493560791,calendar_month_anomaly_only,False,False
2015-10-01,EP,1,0.098085366091698,-0.013279062350641,0.090565768689965,6.789448021323018,-0.869464247158673,-2.709144108001732,6.324609279632568,calendar_month_anomaly_only,False,False
2015-11-01,EP,1,0.095061675148004,-0.012616017044609,0.075365241826264,6.478055154892530,-0.685916015995426,-2.429715610872810,5.703149318695068,calendar_month_anomaly_only,False,False
2015-12-01,EP,1,0.090980896764424,0.003198489304899,0.062834756617009,3.020380980374529,-0.924485395776026,-2.465820173463072,1.576635360717773,calendar_month_anomaly_only,False,False
2016-01-01,EP,1,0.086159638270366,-0.006424545035116,0.052701725307803,3.278026540083257,-1.394545917183894,-2.901436942675542,1.668482065200806,calendar_month_anomaly_only,False,False
2016-02-01,EP,1,0.068058503256401,-0.000234842914632,0.011033860200662,0.386039367999524,-0.815178257030929,-2.256524842453640,-0.751677453517914,calendar_month_anomaly_only,False,False
2016-03-01,EP,1,0.051052593247737,-0.004119601623689,0.024767043417844,0.964239274432256,-0.502448879309966,-1.600130424689815,0.292263478040695,calendar_month_anomaly_only,False,False
2016-04-01,EP,1,0.021309823105287,-0.003343315965528,0.016840016034584,0.892623383985963,-0.063302058647515,-0.657363580871166,0.506140887737274,calendar_month_anomaly_only,False,False
2016-05-01,EP,0,0.002453063717841,-0.016916140129757,0.014643695203200,0.304250657013123,0.773892125852285,0.225302851884432,1.740476131439209,calendar_month_anomaly_only,False,False
2016-06-01,EP,0,0.015690376764499,-0.006946204652422,0.057364831871982,4.570200564532847,0.101847346737195,-0.238927544797904,4.970811843872070,calendar_month_anomaly_only,False,False
2016-07-01,EP,-1,-0.003338803757807,0.003601836420267,0.033314433903205,2.542033804164575,-0.052029234971561,0.094079923309550,2.859797954559326,calendar_month_anomaly_only,False,False
2016-08-01,EP,-1,-0.023482589373034,-0.006716274287746,0.007673019900888,0.984807861704507,0.854290385673397,0.989010939119275,2.099138498306274,calendar_month_anomaly_only,False,False
2016-09-01,EP,-1,-0.005230104593890,0.000722853827638,0.017496314328148,0.609018999101387,0.004068975629164,-0.061587552325514,1.131105303764343,calendar_month_anomaly_only,False,False
2016-10-01,EP,-1,-0.016523303386016,-0.000402958119392,0.023824950539304,1.492855553631141,0.282996668584482,0.508678176927887,2.093084573745728,calendar_month_anomaly_only,False,False
2016-11-01,EP,-1,0.006924855761665,0.002051872370912,0.043224410549012,3.322153027455780,-0.005260281041008,-0.053028574382292,3.676914453506470,calendar_month_anomaly_only,False,False
2016-12-01,EP,-1,-0.007050885104893,-0.005286835935522,0.024752437111404,2.234239352837598,0.420974226673667,0.504403098597451,3.502169132232666,calendar_month_anomaly_only,False,False
2017-01-01,EP,0,-0.026012445850319,-0.000193309499980,0.046351946018000,3.735073935873256,0.579491940362549,0.799687928031113,5.105044364929199,calendar_month_anomaly_only,False,False
2017-02-01,EP,0,-0.012698720173952,0.001285202829055,0.033763375238349,2.691665717562687,0.231710840572768,0.213843321642130,4.585264682769775,calendar_month_anomaly_only,False,False
2017-03-01,EP,0,0.018920544662208,0.005233044793505,0.031624030121667,2.762105402020975,-0.604201332532522,-0.669509804334232,3.123706340789795,calendar_month_anomaly_only,False,False
2017-04-01,EP,0,0.033686407032125,-0.015168434940570,0.033062916887592,2.314274078018830,0.393393517205966,-0.682826476352085,3.310354232788086,calendar_month_anomaly_only,False,False
2017-05-01,EP,0,-0.001261271339999,-0.002814673081310,0.008210459391009,1.356839037803605,-0.413494261335389,-0.361026921222444,0.624386489391327,calendar_month_anomaly_only,False,False
2017-06-01,EP,0,-0.011292636701853,0.005320643943005,0.002095708992729,0.873125083712983,-0.017912124709146,0.125940855556398,0.915163159370422,calendar_month_anomaly_only,False,False
2017-07-01,EP,0,-0.013260289647125,0.009000694528400,-0.003720026059814,-0.329546712111672,-0.452828464708025,0.019816587096793,-0.985795140266418,calendar_month_anomaly_only,False,False
2017-08-01,EP,0,-0.004128132612382,0.002682239926715,0.002647294248336,0.609262099227902,-0.076136932296119,0.068108439428212,0.533701717853546,calendar_month_anomaly_only,False,False
2017-09-01,EP,0,-0.011347953908457,0.011235148916535,-0.009586486676755,-0.520562316029871,-0.395556804764399,0.079809084871474,-1.624695539474487,calendar_month_anomaly_only,False,False
2017-10-01,EP,-1,-0.012372428473582,0.005286267499434,-0.033265194984497,-3.596778713662545,0.076815428434216,0.211460401016637,-3.286192417144775,calendar_month_anomaly_only,False,False
2017-11-01,EP,-1,-0.031212505710308,-0.000179428840851,-0.016105209587091,-1.750285281740176,0.345603691174159,0.814839697839045,-0.882284462451935,calendar_month_anomaly_only,False,False
2017-12-01,EP,-1,-0.016472464771969,0.002443691765273,-0.028332013785879,-4.312496124845413,0.188396132527850,0.560921914715907,-3.833847284317017,calendar_month_anomaly_only,False,False
2018-01-01,EP,-1,-0.014243850743952,0.014681769787237,-0.005039689651896,-0.486856686531219,0.084706375972918,0.267690183326711,0.678419888019562,calendar_month_anomaly_only,False,False
2018-02-01,EP,-1,-0.014528583179582,-0.008862719399755,-0.005400962081731,-0.608269257059273,0.369855499684764,0.649605662565443,-0.459029167890549,calendar_month_anomaly_only,False,False
2018-03-01,EP,-1,-0.032712800647603,-0.003149090117647,-0.023220647206015,-1.251351035028602,0.903191956686991,1.187503447613369,-0.194253906607628,calendar_month_anomaly_only,False,False
2018-04-01,EP,-1,-0.028551749201445,0.003974305266481,-0.003250484310400,0.316410456004098,0.578853896362446,0.973762975412851,1.582869172096252,calendar_month_anomaly_only,False,False
2018-05-01,EP,0,-0.027824512278092,0.004514886444595,-0.008506923975853,-0.676955692409022,-0.096775306188000,0.617251079872288,-0.689308583736420,calendar_month_anomaly_only,False,False
2018-06-01,EP,0,0.014048950135631,0.019175499356800,0.011283763789172,0.479567555853421,-1.351618599347542,-1.032046459325935,-1.298156619071960,calendar_month_anomaly_only,False,False
2018-07-01,EP,0,-0.011754567516842,0.011437954007138,-0.013098920749104,-1.213357144694154,-0.283368961960138,-0.001846140888184,-1.834235429763794,calendar_month_anomaly_only,False,False
2018-08-01,EP,0,-0.008598932441396,0.009423135593179,-0.011115740237203,-1.674057834619461,-0.244961620887203,0.202424788586034,-1.588791012763977,calendar_month_anomaly_only,False,False
2018-09-01,EP,1,-0.005144665430580,0.005980114945930,-0.000827543494739,-0.783654569666055,-0.143264318151535,0.139333536782122,-0.207820221781731,calendar_month_anomaly_only,False,False
2018-10-01,EP,1,0.014687823460620,0.001999988729079,0.028900793561980,2.631463497241185,-0.414020425302548,-0.585851499283728,1.890434503555298,calendar_month_anomaly_only,False,False
2018-11-01,EP,1,0.017001814890435,-0.010636217435855,-0.003823315427681,-0.181671360648942,0.186589716284385,-0.292503370534822,0.058063104748726,calendar_month_anomaly_only,False,False
2018-12-01,EP,1,-0.001761620123297,0.011148399666724,-0.001660113037378,0.506494644213500,-0.529833707199106,-0.225746624871692,0.013351792469621,calendar_month_anomaly_only,False,False
2019-01-01,EP,1,-0.006802116309133,0.004040518093316,-0.006028480071446,0.156829748002000,0.029773425411214,0.199590641138236,-0.364127159118652,calendar_month_anomaly_only,False,False
2019-02-01,EP,1,-0.026754596571787,0.005334487763662,0.004156133905012,-0.094027102419524,0.034754003995511,0.590024211805281,0.245205923914909,calendar_month_anomaly_only,False,False
2019-03-01,EP,1,0.001982584965501,-0.003664989398624,0.002595424753233,0.273810966581806,0.377000915368773,0.002601969108909,1.193840265274048,calendar_month_anomaly_only,False,False
2019-04-01,EP,1,-0.022047753884074,0.005582649010767,0.006883868878521,1.062303596538152,0.049338396428884,0.469223425205366,1.134626507759094,calendar_month_anomaly_only,False,False
2019-05-01,EP,1,0.033976859904814,-0.008289749789992,0.017441211637622,1.532111368057008,-0.244084355546208,-1.091803902236893,1.624067187309265,calendar_month_anomaly_only,False,False
2019-06-01,EP,1,0.002584016926531,-0.009880392123565,-0.013102685536796,-1.232408959257050,0.327803964167581,-0.008521370451880,-0.560585975646973,calendar_month_anomaly_only,False,False
2019-07-01,EP,0,0.009922608697369,0.003601120088315,0.004278165339412,0.449153245559813,-0.372081543932555,-0.551738317898580,0.454657226800919,calendar_month_anomaly_only,False,False
2019-08-01,EP,0,-0.015155602822753,0.001358635799462,-0.025385744171077,-2.819091686449639,0.310963431325161,0.464013761223196,-2.029011011123657,calendar_month_anomaly_only,False,False
2019-09-01,EP,0,0.028080088996681,0.006422369993719,0.014820215411806,0.578209949910157,-0.642558548188757,-1.131042466889906,0.344316035509109,calendar_month_anomaly_only,False,False
2019-10-01,EP,1,-0.003540489429256,0.003556278741503,0.004325601803356,-0.157413831044689,-0.119522706844308,0.084604250224020,0.048081837594509,calendar_month_anomaly_only,False,False
2019-11-01,EP,1,-0.009040329801962,-0.002558756068911,-0.009858501753321,-1.091578598363832,0.416254509726415,0.401238723792385,-0.344507366418839,calendar_month_anomaly_only,False,False
2019-12-01,EP,1,0.003736449422487,0.003586726849424,0.001519465582354,-0.227471093645814,-0.064049779481853,-0.218591606861616,-0.066437698900700,calendar_month_anomaly_only,False,False
2020-01-01,EP,1,0.029442267262156,0.002658650313670,-0.006763942397024,-1.956655356057311,-0.546647722323715,-1.011205332550421,-2.494047164916992,calendar_month_anomaly_only,False,False
2020-02-01,EP,0,0.002754382485869,0.012337180767967,-0.026200233438444,-2.166017332896525,-0.509635680529114,-0.487550042474242,-2.662528276443481,calendar_month_anomaly_only,False,False
2020-03-01,EP,1,-0.052296935447587,0.008971985941581,-0.004942500238640,-0.656431983417924,0.455400017248295,1.471285947163472,-0.452547013759613,calendar_month_anomaly_only,False,False
2020-04-01,EP,0,-0.019749278586842,0.010286119105726,0.010356056249468,0.942482450572276,-0.367106533814191,0.113620068000109,0.571268439292908,calendar_month_anomaly_only,False,False
2020-05-01,EP,0,-0.002885747661135,0.012048511920822,-0.004994529819737,-0.198411046975330,-0.540683645059519,-0.312304430518942,-1.016961336135864,calendar_month_anomaly_only,False,False
2020-06-01,EP,0,-0.010194732291517,0.016544259475007,-0.010335011150154,-0.301883083689756,-0.587574395248080,-0.129071002808488,-0.979082524776459,calendar_month_anomaly_only,False,False
2020-07-01,EP,0,-0.004505450127604,-0.009377227401289,-0.020435384229229,-2.103403060469230,0.388700195259973,0.227606103058696,-1.485356450080872,calendar_month_anomaly_only,False,False
2020-08-01,EP,-1,0.003336252212461,-0.003290900466142,-0.016900476126159,-1.699881637454734,-0.224423897077256,-0.548765394483082,-2.318288564682007,calendar_month_anomaly_only,False,False
